136;831;871;
138;831;875;
139;828;871;
140;829;872;
141;831;871;
143;831;871;
143;831;872;
145;829;872;
146;831;871;
147;831;872;
148;829;872;
150;831;872;
151;830;871;
153;831;871;
154;830;871;
155;831;871;
157;834;871;
158;830;873;
159;831;871;
161;829;872;
162;831;872;
163;831;872;
164;832;871;
166;831;871;
167;831;871;
168;831;871;
169;831;875;
170;831;871;
171;831;871;
172;830;872;
174;831;871;
175;831;870;
176;832;870;
177;831;872;
178;831;872;
179;831;871;
180;830;873;
181;831;875;
183;830;870;
184;831;871;
184;831;871;
186;830;871;
187;831;873;
187;831;871;
188;830;871;
190;831;872;
191;831;871;
192;831;873;
192;831;867;
194;831;872;
195;830;872;
196;830;872;
197;831;871;
197;831;873;
198;829;871;
199;831;871;
200;830;874;
201;831;871;
202;830;871;
203;831;871;
204;830;871;
205;831;871;
205;829;871;
207;832;872;
207;830;871;
209;831;871;
209;831;872;
210;831;871;
211;831;875;
211;830;871;
213;831;872;
213;831;873;
214;831;872;
214;830;872;
215;831;871;
216;831;869;
217;831;872;
217;831;875;
218;830;871;
219;831;873;
218;831;871;
220;831;870;
220;830;873;
221;829;875;
222;831;875;
221;830;875;
222;831;870;
223;831;871;
223;831;871;
224;830;872;
224;831;871;
224;830;873;
224;831;873;
224;831;872;
225;831;873;
225;831;871;
225;830;873;
225;830;871;
227;831;872;
227;830;872;
227;830;871;
228;831;871;
227;831;871;
227;830;871;
228;831;872;
228;831;873;
229;831;871;
227;831;871;
228;830;871;
228;831;872;
229;831;871;
230;831;871;
230;831;872;
230;831;873;
230;831;872;
230;831;874;
230;831;873;
230;831;873;
229;831;873;
230;831;871;
230;831;873;
229;831;871;
230;831;871;
230;831;871;
230;831;872;
229;831;871;
230;831;874;
229;831;870;
228;830;871;
227;831;871;
228;828;871;
227;831;871;
227;830;870;
227;831;871;
227;831;872;
227;831;871;
225;831;871;
225;831;872;
226;832;873;
224;830;871;
224;825;873;
224;831;871;
224;832;869;
223;830;872;
222;831;872;
221;830;873;
222;829;871;
221;829;871;
221;831;871;
220;831;872;
220;831;871;
220;831;870;
219;831;872;
218;831;871;
217;831;872;
217;830;871;
217;831;871;
217;830;870;
216;830;874;
215;831;872;
215;831;871;
214;831;871;
214;831;873;
212;830;872;
212;831;872;
211;830;873;
210;830;871;
209;831;876;
208;831;871;
208;831;872;
207;831;871;
206;831;872;
206;831;872;
204;831;873;
204;831;875;
203;831;870;
202;832;871;
201;831;871;
200;831;872;
199;831;870;
198;830;871;
197;831;871;
195;831;875;
195;831;870;
195;831;871;
192;830;872;
192;830;871;
190;831;872;
190;831;871;
189;831;874;
187;831;872;
186;831;871;
185;831;871;
184;830;871;
183;830;871;
183;831;872;
181;831;871;
180;829;872;
179;829;872;
177;830;873;
177;830;870;
175;831;871;
174;831;873;
174;831;871;
172;831;871;
171;831;871;
170;831;871;
169;831;871;
167;830;873;
167;830;872;
165;831;873;
164;831;871;
163;830;872;
162;831;871;
160;831;873;
159;831;871;
158;830;871;
157;831;871;
156;831;874;
154;831;874;
153;833;873;
152;831;874;
150;831;870;
149;831;871;
148;831;870;
147;830;871;
145;830;871;
144;830;872;
143;831;870;
141;831;871;
140;831;869;
139;831;871;
137;831;871;
136;831;873;
134;829;872;
134;831;871;
132;831;873;
130;829;871;
129;831;873;
128;831;871;
126;830;872;
126;831;871;
124;831;871;
123;832;870;
121;830;872;
120;830;872;
119;831;873;
117;830;871;
117;830;871;
115;828;871;
114;830;872;
113;831;872;
111;832;870;
110;831;870;
109;831;871;
108;831;871;
107;831;871;
105;831;871;
103;831;873;
103;830;873;
100;831;872;
100;831;871;
99;831;871;
97;831;873;
96;831;874;
95;831;871;
94;830;872;
93;831;873;
91;831;871;
91;831;871;
89;830;873;
88;830;871;
86;831;871;
86;831;871;
84;831;872;
83;831;871;
81;830;877;
80;831;871;
79;831;871;
79;831;871;
77;831;871;
76;831;871;
75;831;871;
74;831;871;
73;831;872;
71;830;870;
71;832;871;
70;831;872;
68;830;872;
68;831;873;
66;831;873;
65;831;872;
64;831;870;
63;829;873;
61;831;871;
61;831;871;
60;830;873;
60;830;872;
59;831;871;
57;831;868;
56;831;872;
56;831;874;
54;831;871;
54;831;872;
54;831;872;
52;831;872;
49;831;872;
50;831;871;
51;830;872;
48;831;874;
48;832;871;
46;830;871;
46;831;871;
49;831;871;
44;831;871;
44;831;872;
44;830;872;
42;831;873;
42;831;874;
42;831;871;
42;831;872;
41;829;871;
38;828;872;
38;830;871;
38;831;871;
37;831;873;
36;829;874;
36;831;869;
40;831;874;
35;831;871;
35;831;873;
34;830;873;
33;831;871;
32;829;871;
32;829;873;
31;831;870;
31;831;871;
31;831;871;
31;831;871;
30;830;871;
33;832;872;
29;830;871;
29;830;874;
30;828;872;
33;831;871;
28;831;873;
31;830;872;
27;830;868;
29;831;871;
28;831;875;
26;831;871;
27;831;872;
25;830;873;
26;831;873;
27;830;873;
25;830;871;
26;828;873;
25;831;871;
31;833;871;
25;830;873;
25;830;872;
25;831;876;
27;831;875;
25;831;871;
30;831;876;
24;830;874;
28;831;871;
31;831;872;
25;831;872;
25;830;871;
25;830;871;
25;830;871;
26;831;871;
28;830;871;
26;831;871;
33;830;871;
26;830;872;
32;831;872;
26;831;872;
27;830;871;
28;830;873;
28;831;872;
27;830;871;
28;831;871;
29;829;871;
35;831;876;
31;831;871;
30;831;871;
30;829;871;
32;831;871;
30;830;871;
33;831;869;
36;831;875;
35;831;873;
33;831;871;
39;832;871;
35;831;871;
37;831;871;
38;832;873;
36;831;871;
39;831;873;
37;831;871;
37;831;871;
38;834;872;
39;831;872;
40;831;871;
39;830;873;
41;831;871;
41;831;870;
43;830;872;
45;831;872;
44;830;871;
46;831;874;
46;831;873;
46;831;871;
49;831;871;
49;830;871;
48;831;872;
49;831;870;
49;830;871;
51;831;871;
52;831;875;
53;825;873;
54;831;871;
55;831;871;
56;831;872;
56;830;872;
56;831;872;
57;831;871;
59;831;872;
60;831;874;
61;830;871;
63;831;871;
63;831;872;
63;831;871;
65;831;871;
67;831;870;
67;831;872;
69;831;871;
70;831;871;
71;831;871;
71;830;873;
73;831;874;
74;830;871;
75;831;873;
76;830;871;
78;831;870;
78;831;872;
80;831;871;
80;831;871;
82;831;872;
83;831;874;
83;831;870;
85;830;872;
87;831;872;
88;831;873;
89;830;872;
89;831;872;
92;831;870;
93;831;872;
93;831;873;
96;832;872;
96;831;871;
98;831;873;
98;830;873;
99;831;871;
101;831;871;
103;831;874;
103;830;872;
105;828;872;
107;830;873;
107;829;872;
109;831;875;
110;830;871;
111;831;871;
112;830;872;
114;831;875;
115;831;873;
117;832;871;
118;828;875;
120;831;871;
120;832;873;
122;831;871;
123;831;872;
124;831;869;
126;831;871;
127;830;873;
128;831;870;
129;831;871;
131;831;871;
132;831;873;
134;831;873;
135;831;875;
136;830;875;
138;831;871;
139;830;872;
140;831;873;
141;831;872;
142;830;876;
143;831;875;
145;830;871;
147;831;872;
148;831;874;
150;831;872;
150;831;871;
152;831;871;
153;830;870;
153;831;871;
155;830;871;
156;830;872;
158;828;870;
159;830;872;
161;830;872;
161;830;872;
163;831;872;
164;831;877;
165;831;870;
166;830;872;
167;831;873;
168;830;871;
170;831;871;
171;831;871;
173;831;871;
173;830;872;
175;831;871;
175;831;871;
177;831;870;
178;831;871;
180;830;871;
181;831;871;
182;831;874;
183;831;873;
183;831;873;
185;830;872;
186;831;873;
187;831;873;
188;831;871;
190;831;873;
191;831;873;
192;831;873;
192;831;875;
193;831;873;
195;830;873;
195;831;872;
197;831;876;
198;832;871;
198;831;873;
199;831;871;
200;831;873;
201;830;871;
202;830;873;
203;831;867;
204;831;872;
204;831;872;
206;831;876;
205;830;873;
207;831;875;
207;831;872;
208;831;872;
209;829;871;
210;831;871;
211;831;869;
212;831;871;
211;828;872;
212;831;871;
214;829;872;
214;831;871;
215;830;871;
215;829;872;
216;829;872;
217;831;875;
217;831;873;
219;831;870;
219;831;871;
220;829;872;
220;831;872;
220;831;871;
221;831;871;
222;831;872;
223;831;871;
223;831;871;
223;833;872;
223;830;871;
224;831;873;
225;831;871;
225;830;871;
226;831;872;
226;831;872;
226;831;871;
226;831;873;
227;831;871;
227;831;872;
227;831;873;
227;831;872;
228;831;871;
228;831;872;
228;830;872;
228;831;874;
229;831;873;
229;831;869;
229;831;872;
228;828;871;
229;829;872;
229;831;871;
230;831;870;
228;830;871;
229;831;871;
229;830;872;
229;830;872;
229;831;869;
230;831;873;
230;829;872;
229;831;871;
228;830;872;
229;829;871;
230;831;871;
228;831;874;
228;831;872;
229;830;871;
229;831;871;
229;831;871;
228;831;871;
229;831;873;
228;831;873;
227;831;872;
227;831;871;
227;831;871;
227;831;871;
227;831;871;
227;831;873;
226;831;871;
226;831;871;
226;830;871;
225;831;872;
224;831;873;
225;831;873;
224;831;871;
224;831;871;
222;830;873;
222;832;872;
222;830;871;
222;831;868;
221;831;871;
221;831;875;
220;831;871;
219;830;871;
217;830;871;
218;831;872;
216;830;874;
216;831;868;
216;831;872;
216;831;873;
215;828;872;
214;831;869;
213;831;873;
213;831;873;
211;831;872;
210;831;872;
210;831;873;
210;832;871;
209;830;871;
208;831;868;
207;830;873;
207;831;875;
206;831;871;
206;831;871;
205;831;871;
204;831;871;
203;831;871;
202;831;871;
201;829;874;
200;831;871;
199;831;875;
198;831;871;
198;830;871;
196;831;871;
195;831;871;
193;831;871;
193;834;872;
192;831;875;
191;832;872;
190;830;872;
189;831;870;
188;831;871;
187;831;872;
186;830;873;
185;831;873;
184;831;873;
183;830;873;
182;831;873;
180;831;871;
179;830;871;
178;829;870;
177;831;872;
175;831;872;
175;831;870;
173;831;872;
172;828;871;
171;831;872;
169;831;871;
168;831;875;
167;831;871;
166;831;870;
165;831;873;
163;830;871;
162;831;874;
161;830;872;
159;831;871;
159;831;873;
158;832;872;
156;831;871;
156;831;874;
154;831;871;
153;831;871;
152;831;871;
150;831;872;
149;831;871;
148;830;873;
147;831;874;
145;831;874;
144;831;873;
142;831;871;
141;831;871;
140;831;872;
138;831;871;
137;831;871;
136;831;874;
134;831;871;
133;831;871;
132;830;870;
131;831;871;
129;831;873;
128;830;871;
127;831;867;
126;834;871;
124;831;872;
123;829;872;
121;831;872;
120;831;874;
119;831;871;
118;831;871;
116;831;871;
115;831;875;
113;831;871;
112;831;871;
111;831;871;
109;831;871;
108;829;870;
107;831;871;
105;831;871;
104;831;872;
103;831;871;
102;832;872;
101;831;872;
99;831;870;
98;830;873;
98;831;871;
96;831;871;
95;831;871;
94;831;873;
92;830;873;
91;831;872;
90;832;872;
89;831;872;
87;831;873;
86;831;873;
86;831;871;
85;831;871;
83;830;872;
81;830;871;
81;831;874;
79;831;872;
79;830;871;
76;831;872;
76;830;871;
75;830;873;
74;831;871;
73;830;875;
71;831;872;
70;831;871;
70;831;871;
68;831;871;
67;831;876;
65;831;874;
65;831;868;
64;831;871;
63;830;871;
63;832;872;
62;832;871;
60;831;870;
61;831;873;
57;829;872;
57;831;871;
56;829;871;
55;830;872;
54;829;873;
53;831;875;
52;830;871;
51;829;872;
51;830;872;
49;831;875;
49;831;871;
49;831;872;
47;831;873;
47;831;873;
48;830;870;
45;829;872;
46;831;873;
45;832;871;
43;831;871;
47;831;871;
42;831;872;
40;831;875;
40;831;872;
39;831;870;
39;831;873;
43;831;872;
38;830;873;
39;828;872;
36;831;872;
36;831;870;
35;830;874;
39;831;871;
39;831;871;
38;831;871;
34;831;871;
37;831;873;
36;830;873;
37;831;872;
34;831;872;
32;830;872;
31;830;872;
30;831;871;
30;830;872;
34;831;871;
29;831;871;
29;831;871;
28;831;870;
28;830;871;
30;831;871;
28;830;874;
26;831;873;
26;831;870;
26;831;871;
26;828;872;
32;831;872;
27;831;872;
25;831;871;
31;828;873;
27;831;873;
27;831;871;
27;831;871;
27;831;874;
26;831;875;
25;831;871;
31;831;873;
25;833;872;
25;827;874;
28;831;873;
25;831;871;
28;831;870;
25;829;872;
31;831;872;
29;831;871;
25;831;873;
26;831;871;
27;830;873;
26;831;872;
26;831;871;
27;831;873;
27;831;871;
33;831;876;
30;827;873;
28;830;875;
28;831;870;
28;830;871;
28;831;871;
29;828;873;
32;830;872;
31;831;871;
30;830;871;
33;831;872;
31;831;873;
31;828;870;
32;828;871;
32;829;871;
33;831;870;
36;832;871;
33;830;872;
