x-axis,1,2,3
second,Volt,Volt,Volt
-355.000E-03,+2.977387E+00,+1.793970E+00,+9.535176E+00
-352.500E-03,+3.120603E+00,+2.100503E+00,+11.432161E+00
-350.000E-03,+3.241206E+00,+2.075377E+00,+11.708543E+00
-347.500E-03,+3.402010E+00,+2.374372E+00,+11.746231E+00
-345.000E-03,+3.522613E+00,+2.422111E+00,+11.432161E+00
-342.500E-03,+3.643216E+00,+2.615578E+00,+11.909548E+00
-340.000E-03,+3.763819E+00,+2.783920E+00,+13.555276E+00
-337.500E-03,+3.884422E+00,+2.839196E+00,+11.545226E+00
-335.000E-03,+3.964824E+00,+3.040201E+00,+11.633166E+00
-332.500E-03,+4.060301E+00,+3.015075E+00,+12.751256E+00
-330.000E-03,+4.140704E+00,+3.256281E+00,+12.148241E+00
-327.500E-03,+4.206030E+00,+3.263819E+00,+12.035176E+00
-325.000E-03,+4.246231E+00,+3.442211E+00,+12.638191E+00
-322.500E-03,+4.286432E+00,+3.505025E+00,+12.349246E+00
-320.000E-03,+4.326633E+00,+3.537688E+00,+12.236181E+00
-317.500E-03,+4.366834E+00,+3.723618E+00,+12.638191E+00
-315.000E-03,+4.366834E+00,+3.658291E+00,+13.442211E+00
-312.500E-03,+4.341709E+00,+3.778894E+00,+13.442211E+00
-310.000E-03,+4.326633E+00,+3.738693E+00,+11.030151E+00
-307.500E-03,+4.326633E+00,+3.819095E+00,+9.937186E+00
-305.000E-03,+4.261307E+00,+3.851759E+00,+9.899498E+00
-302.500E-03,+4.228643E+00,+3.899497E+00,+9.221106E+00
-300.000E-03,+4.165829E+00,+3.972362E+00,+6.846734E+00
-297.500E-03,+4.085427E+00,+3.899497E+00,+6.042714E+00
-295.000E-03,+3.964824E+00,+3.964824E+00,+5.113065E+00
-292.500E-03,+3.907035E+00,+3.899497E+00,+2.751256E+00
-290.000E-03,+3.786432E+00,+3.947236E+00,+2.311558E+00
-287.500E-03,+3.683417E+00,+3.859296E+00,-1.708543E+00
-285.000E-03,+3.562814E+00,+3.939698E+00,-3.517588E+00
-282.500E-03,+3.417085E+00,+3.932161E+00,-4.045226E+00
-280.000E-03,+3.281407E+00,+3.899497E+00,-3.919598E+00
-277.500E-03,+3.160804E+00,+3.964824E+00,-3.040201E+00
-275.000E-03,+3.000000E+00,+3.804020E+00,-1.984925E+00
-272.500E-03,+2.864322E+00,+3.778894E+00,-1.746231E+00
-270.000E-03,+2.718593E+00,+3.522613E+00,-1.633166E+00
-267.500E-03,+2.557789E+00,+3.522613E+00,-741.206E-03
-265.000E-03,+2.422111E+00,+3.223618E+00,+1.545226E+00
-262.500E-03,+2.253769E+00,+3.216080E+00,+2.072864E+00
-260.000E-03,+2.115578E+00,+2.969849E+00,+2.839196E+00
-257.500E-03,+1.954774E+00,+2.839196E+00,-175.879E-03
-255.000E-03,+1.793970E+00,+2.663317E+00,-829.146E-03
-252.500E-03,+1.633166E+00,+2.494975E+00,-829.146E-03
-250.000E-03,+1.497487E+00,+2.447236E+00,-3.517588E+00
-247.500E-03,+1.369347E+00,+2.228643E+00,-4.283920E+00
-245.000E-03,+1.256281E+00,+2.286432E+00,-7.010050E+00
-242.500E-03,+1.150754E+00,+2.035176E+00,-6.771357E+00
-240.000E-03,+1.030151E+00,+2.133166E+00,-6.532663E+00
-237.500E-03,+909.548E-03,+1.899497E+00,-5.967337E+00
-235.000E-03,+814.070E-03,+1.874372E+00,-5.653266E+00
-232.500E-03,+726.131E-03,+1.723618E+00,-4.484925E+00
-230.000E-03,+628.141E-03,+1.610553E+00,-6.055276E+00
-227.500E-03,+572.864E-03,+1.512563E+00,-6.005025E+00
-225.000E-03,+525.126E-03,+1.369347E+00,-2.035176E+00
-222.500E-03,+467.337E-03,+1.376884E+00,-3.555276E+00
-220.000E-03,+427.136E-03,+1.190955E+00,-4.045226E+00
-217.500E-03,+427.136E-03,+1.190955E+00,-62.814E-03
-215.000E-03,+427.136E-03,+1.030151E+00,+301.508E-03
-212.500E-03,+427.136E-03,+1.030151E+00,+301.508E-03
-210.000E-03,+427.136E-03,+869.347E-03,+3.278894E+00
-207.500E-03,+467.337E-03,+821.608E-03,+4.233668E+00
-205.000E-03,+507.538E-03,+773.869E-03,+5.000000E+00
-202.500E-03,+547.739E-03,+701.005E-03,+5.351759E+00
-200.000E-03,+628.141E-03,+668.342E-03,+7.085427E+00
-197.500E-03,+685.930E-03,+613.065E-03,+8.417085E+00
-195.000E-03,+788.945E-03,+653.266E-03,+10.703518E+00
-192.500E-03,+869.347E-03,+587.940E-03,+10.628141E+00
-190.000E-03,+989.950E-03,+645.729E-03,+10.829146E+00
-187.500E-03,+1.110553E+00,+628.141E-03,+12.349246E+00
-185.000E-03,+1.208543E+00,+645.729E-03,+14.158292E+00
-182.500E-03,+1.351759E+00,+693.467E-03,+15.364322E+00
-180.000E-03,+1.472362E+00,+685.930E-03,+14.522613E+00
-177.500E-03,+1.633166E+00,+806.533E-03,+14.246231E+00
-175.000E-03,+1.753769E+00,+814.070E-03,+14.158292E+00
-172.500E-03,+1.914573E+00,+1.030151E+00,+13.040201E+00
-170.000E-03,+2.075377E+00,+1.030151E+00,+13.718593E+00
-167.500E-03,+2.195980E+00,+1.183417E+00,+14.045226E+00
-165.000E-03,+2.374372E+00,+1.311558E+00,+12.914573E+00
-162.500E-03,+2.517588E+00,+1.311558E+00,+12.952261E+00
-160.000E-03,+2.678392E+00,+1.633166E+00,+13.354271E+00
-157.500E-03,+2.839196E+00,+1.592965E+00,+11.947236E+00
-155.000E-03,+2.977387E+00,+1.891960E+00,+11.708543E+00
-152.500E-03,+3.120603E+00,+1.939699E+00,+11.143216E+00
-150.000E-03,+3.256281E+00,+2.148241E+00,+12.148241E+00
-147.500E-03,+3.402010E+00,+2.316583E+00,+12.072864E+00
-145.000E-03,+3.522613E+00,+2.374372E+00,+10.138191E+00
-142.500E-03,+3.643216E+00,+2.678392E+00,+11.708543E+00
-140.000E-03,+3.763819E+00,+2.678392E+00,+12.035176E+00
-137.500E-03,+3.884422E+00,+2.937186E+00,+11.507538E+00
-135.000E-03,+3.964824E+00,+2.944724E+00,+12.638191E+00
-132.500E-03,+4.060301E+00,+3.120603E+00,+12.638191E+00
-130.000E-03,+4.125628E+00,+3.263819E+00,+12.788945E+00
-127.500E-03,+4.206030E+00,+3.281407E+00,+12.185930E+00
-125.000E-03,+4.268844E+00,+3.457286E+00,+12.236181E+00
-122.500E-03,+4.309045E+00,+3.457286E+00,+11.909548E+00
-120.000E-03,+4.341709E+00,+3.643216E+00,+10.590452E+00
-117.500E-03,+4.366834E+00,+3.625628E+00,+10.339196E+00
-115.000E-03,+4.366834E+00,+3.763819E+00,+11.633166E+00
-112.500E-03,+4.341709E+00,+3.836683E+00,+10.942211E+00
-110.000E-03,+4.341709E+00,+3.844221E+00,+11.030151E+00
-107.500E-03,+4.286432E+00,+3.939698E+00,+11.432161E+00
-105.000E-03,+4.268844E+00,+3.899497E+00,+13.115578E+00
-102.500E-03,+4.206030E+00,+3.939698E+00,+13.354271E+00
-100.000E-03,+4.165829E+00,+3.804020E+00,+8.253769E+00
-97.500E-03,+4.085427E+00,+3.884422E+00,+6.118090E+00
-95.000E-03,+3.987437E+00,+3.891960E+00,+5.603015E+00
-92.500E-03,+3.907035E+00,+3.924623E+00,+3.040201E+00
-90.000E-03,+3.804020E+00,+3.947236E+00,+1.670854E+00
-87.500E-03,+3.683417E+00,+3.884422E+00,+1.306533E+00
-85.000E-03,+3.545226E+00,+3.964824E+00,-3.153266E+00
-82.500E-03,+3.442211E+00,+3.819095E+00,-3.844221E+00
-80.000E-03,+3.304020E+00,+3.899497E+00,-3.643216E+00
-77.500E-03,+3.160804E+00,+3.763819E+00,-5.452261E+00
-75.000E-03,+3.000000E+00,+3.819095E+00,-5.050251E+00
-72.500E-03,+2.879397E+00,+3.706030E+00,-3.718593E+00
-70.000E-03,+2.718593E+00,+3.618090E+00,-1.105528E+00
-67.500E-03,+2.557789E+00,+3.522613E+00,-904.523E-03
-65.000E-03,+2.422111E+00,+3.336683E+00,+577.889E-03
-62.500E-03,+2.261307E+00,+3.263819E+00,+3.391960E+00
-60.000E-03,+2.100503E+00,+3.000000E+00,+4.246231E+00
-57.500E-03,+1.954774E+00,+2.889447E+00,+2.788945E+00
-55.000E-03,+1.793970E+00,+2.557789E+00,+100.502E-03
-52.500E-03,+1.633166E+00,+2.597990E+00,-138.191E-03
-50.000E-03,+1.537688E+00,+2.301508E+00,-1.670854E+00
-47.500E-03,+1.351759E+00,+2.356784E+00,-3.316583E+00
-45.000E-03,+1.231156E+00,+2.115578E+00,-4.522613E+00
-42.500E-03,+1.128141E+00,+2.092965E+00,-7.211055E+00
-40.000E-03,+1.030151E+00,+2.020101E+00,-7.537689E+00
-37.500E-03,+909.548E-03,+1.866834E+00,-7.864322E+00
-35.000E-03,+814.070E-03,+1.859296E+00,-7.500000E+00
-32.500E-03,+708.543E-03,+1.673367E+00,-7.060302E+00
-30.000E-03,+628.141E-03,+1.713568E+00,-5.690955E+00
-27.500E-03,+565.327E-03,+1.512563E+00,-3.278895E+00
-25.000E-03,+532.663E-03,+1.512563E+00,-2.788945E+00
-22.500E-03,+467.337E-03,+1.296482E+00,-1.633166E+00
-20.000E-03,+427.136E-03,+1.311558E+00,-2.110553E+00
-17.500E-03,+427.136E-03,+1.150754E+00,-2.236181E+00
-15.000E-03,+379.397E-03,+1.037688E+00,-2.060302E+00
-12.500E-03,+404.523E-03,+989.950E-03,-1.268844E+00
-10.000E-03,+427.136E-03,+869.347E-03,-628.141E-03
-7.500E-03,+467.337E-03,+909.548E-03,+3.517588E+00
-5.000E-03,+507.538E-03,+806.533E-03,+5.113065E+00
-2.500E-03,+547.739E-03,+788.945E-03,+7.324121E+00
-0.0E+00,+628.141E-03,+708.543E-03,+7.085427E+00
+2.500E-03,+708.543E-03,+708.543E-03,+8.592965E+00
+5.000E-03,+788.945E-03,+628.141E-03,+11.507538E+00
+7.500E-03,+869.347E-03,+628.141E-03,+12.512563E+00
+10.000E-03,+989.950E-03,+587.940E-03,+12.512563E+00
+12.500E-03,+1.110553E+00,+547.739E-03,+13.153266E+00
+15.000E-03,+1.231156E+00,+628.141E-03,+12.914573E+00
+17.500E-03,+1.351759E+00,+587.940E-03,+13.517588E+00
+20.000E-03,+1.472362E+00,+748.744E-03,+15.125628E+00
+22.500E-03,+1.633166E+00,+748.744E-03,+14.246231E+00
+25.000E-03,+1.753769E+00,+821.608E-03,+14.321608E+00
+27.500E-03,+1.914573E+00,+949.749E-03,+15.050251E+00
+30.000E-03,+2.052764E+00,+982.412E-03,+16.256281E+00
+32.500E-03,+2.236181E+00,+1.150754E+00,+16.168342E+00
+35.000E-03,+2.396985E+00,+1.175879E+00,+13.756281E+00
+37.500E-03,+2.517588E+00,+1.449749E+00,+12.952261E+00
+40.000E-03,+2.678392E+00,+1.472362E+00,+12.914573E+00
+42.500E-03,+2.839196E+00,+1.665829E+00,+12.952261E+00
+45.000E-03,+2.959799E+00,+1.834171E+00,+10.226131E+00
+47.500E-03,+3.120603E+00,+1.891960E+00,+9.824121E+00
+50.000E-03,+3.281407E+00,+2.195980E+00,+7.927136E+00
+52.500E-03,+3.402010E+00,+2.236181E+00,+9.623116E+00
+55.000E-03,+3.522613E+00,+2.550251E+00,+10.062814E+00
+57.500E-03,+3.658291E+00,+2.597990E+00,+10.540201E+00
+60.000E-03,+3.763819E+00,+2.816583E+00,+12.914573E+00
+62.500E-03,+3.884422E+00,+2.944724E+00,+13.555276E+00
+65.000E-03,+3.964824E+00,+2.977387E+00,+15.527638E+00
+67.500E-03,+4.067839E+00,+3.175879E+00,+14.849246E+00
+70.000E-03,+4.140704E+00,+3.095477E+00,+14.522613E+00
+72.500E-03,+4.206030E+00,+3.321608E+00,+13.442211E+00
+75.000E-03,+4.246231E+00,+3.329146E+00,+11.746231E+00
+77.500E-03,+4.286432E+00,+3.457286E+00,+11.432161E+00
+80.000E-03,+4.326633E+00,+3.585427E+00,+10.502513E+00
+82.500E-03,+4.326633E+00,+3.618090E+00,+10.263819E+00
+85.000E-03,+4.366834E+00,+3.778894E+00,+10.100503E+00
+87.500E-03,+4.341709E+00,+3.804020E+00,+9.535176E+00
+90.000E-03,+4.326633E+00,+3.924623E+00,+10.138191E+00
+92.500E-03,+4.326633E+00,+3.866834E+00,+10.025126E+00
+95.000E-03,+4.268844E+00,+3.964824E+00,+8.454774E+00
+97.500E-03,+4.206030E+00,+3.972362E+00,+7.123116E+00
+100.000E-03,+4.148241E+00,+3.964824E+00,+6.884422E+00
+102.500E-03,+4.085427E+00,+4.045226E+00,+4.195980E+00
+105.000E-03,+4.005025E+00,+3.954774E+00,+3.391960E+00
+107.500E-03,+3.924623E+00,+4.020100E+00,+2.989950E+00
+110.000E-03,+3.804020E+00,+3.939698E+00,-2.437186E+00
+112.500E-03,+3.683417E+00,+4.020100E+00,-3.592965E+00
+115.000E-03,+3.562814E+00,+3.987437E+00,-5.565327E+00
+117.500E-03,+3.424623E+00,+4.045226E+00,-5.050251E+00
+120.000E-03,+3.304020E+00,+4.052764E+00,-4.962312E+00
+122.500E-03,+3.160804E+00,+3.939698E+00,-1.105528E+00
+125.000E-03,+3.040201E+00,+3.917085E+00,+1.268844E+00
+127.500E-03,+2.879397E+00,+3.698492E+00,+1.947236E+00
+130.000E-03,+2.718593E+00,+3.643216E+00,+2.386935E+00
+132.500E-03,+2.557789E+00,+3.321608E+00,+2.914573E+00
+135.000E-03,+2.422111E+00,+3.321608E+00,+3.115578E+00
+137.500E-03,+2.261307E+00,+2.984925E+00,+1.670854E+00
+140.000E-03,+2.115578E+00,+3.000000E+00,+502.513E-03
+142.500E-03,+1.954774E+00,+2.743719E+00,+263.819E-03
+145.000E-03,+1.819095E+00,+2.670854E+00,-2.349246E+00
+147.500E-03,+1.658291E+00,+2.527638E+00,-3.919598E+00
+150.000E-03,+1.512563E+00,+2.414573E+00,-5.364322E+00
+152.500E-03,+1.376884E+00,+2.381910E+00,-6.457287E+00
+155.000E-03,+1.231156E+00,+2.213568E+00,-6.859297E+00
+157.500E-03,+1.110553E+00,+2.236181E+00,-7.261307E+00
+160.000E-03,+989.950E-03,+2.035176E+00,-7.462312E+00
+162.500E-03,+894.472E-03,+2.075377E+00,-7.462312E+00
+165.000E-03,+814.070E-03,+1.834171E+00,-3.756281E+00
+167.500E-03,+708.543E-03,+1.866834E+00,-3.040201E+00
+170.000E-03,+645.729E-03,+1.658291E+00,-2.437186E+00
+172.500E-03,+587.940E-03,+1.530151E+00,-2.839196E+00
+175.000E-03,+507.538E-03,+1.417085E+00,-1.670854E+00
+177.500E-03,+467.337E-03,+1.263819E+00,-138.191E-03
+180.000E-03,+427.136E-03,+1.175879E+00,-577.889E-03
+182.500E-03,+427.136E-03,+1.055276E+00,-866.834E-03
+185.000E-03,+404.523E-03,+1.055276E+00,-175.879E-03
+187.500E-03,+404.523E-03,+909.548E-03,-427.136E-03
+190.000E-03,+452.261E-03,+974.874E-03,-540.201E-03
+192.500E-03,+467.337E-03,+829.146E-03,+2.512563E+00
+195.000E-03,+507.538E-03,+846.734E-03,+4.597990E+00
+197.500E-03,+547.739E-03,+773.869E-03,+5.000000E+00
+200.000E-03,+628.141E-03,+685.930E-03,+6.520101E+00
+202.500E-03,+708.543E-03,+708.543E-03,+9.095477E+00
+205.000E-03,+773.869E-03,+638.191E-03,+9.623116E+00
+207.500E-03,+869.347E-03,+668.342E-03,+10.628141E+00
+210.000E-03,+989.950E-03,+613.065E-03,+12.437186E+00
+212.500E-03,+1.110553E+00,+693.467E-03,+12.638191E+00
+215.000E-03,+1.208543E+00,+653.266E-03,+12.550251E+00
+217.500E-03,+1.336683E+00,+660.804E-03,+15.929648E+00
+220.000E-03,+1.472362E+00,+748.744E-03,+16.532663E+00
+222.500E-03,+1.610553E+00,+726.131E-03,+14.924623E+00
+225.000E-03,+1.771357E+00,+854.271E-03,+14.761307E+00
+227.500E-03,+1.914573E+00,+854.271E-03,+14.648241E+00
+230.000E-03,+2.075377E+00,+1.070352E+00,+14.924623E+00
+232.500E-03,+2.221106E+00,+1.110553E+00,+12.952261E+00
+235.000E-03,+2.374372E+00,+1.248744E+00,+12.311558E+00
+237.500E-03,+2.517588E+00,+1.432161E+00,+11.432161E+00
+240.000E-03,+2.678392E+00,+1.489950E+00,+12.386935E+00
+242.500E-03,+2.839196E+00,+1.804020E+00,+12.713568E+00
+245.000E-03,+2.959799E+00,+1.778894E+00,+8.731156E+00
+247.500E-03,+3.120603E+00,+2.027638E+00,+9.296482E+00
+250.000E-03,+3.281407E+00,+2.155779E+00,+9.824121E+00
+252.500E-03,+3.402010E+00,+2.334171E+00,+11.708543E+00
+255.000E-03,+3.522613E+00,+2.542714E+00,+13.316583E+00
+257.500E-03,+3.643216E+00,+2.550251E+00,+13.919598E+00
+260.000E-03,+3.763819E+00,+2.791457E+00,+14.359297E+00
+262.500E-03,+3.884422E+00,+2.758794E+00,+13.555276E+00
+265.000E-03,+3.964824E+00,+2.977387E+00,+13.077890E+00
+267.500E-03,+4.067839E+00,+3.022613E+00,+13.555276E+00
+270.000E-03,+4.125628E+00,+3.160804E+00,+13.040201E+00
+272.500E-03,+4.206030E+00,+3.329146E+00,+12.713568E+00
+275.000E-03,+4.261307E+00,+3.321608E+00,+10.741206E+00
+277.500E-03,+4.301508E+00,+3.512563E+00,+10.339196E+00
+280.000E-03,+4.326633E+00,+3.522613E+00,+10.427136E+00
+282.500E-03,+4.366834E+00,+3.698492E+00,+10.025126E+00
+285.000E-03,+4.366834E+00,+3.706030E+00,+10.100503E+00
+287.500E-03,+4.366834E+00,+3.819095E+00,+10.502513E+00
+290.000E-03,+4.326633E+00,+3.876884E+00,+8.216080E+00
+292.500E-03,+4.301508E+00,+3.859296E+00,+9.095477E+00
+295.000E-03,+4.268844E+00,+3.979899E+00,+9.824121E+00
+297.500E-03,+4.206030E+00,+3.939698E+00,+7.927136E+00
+300.000E-03,+4.140704E+00,+4.005025E+00,+6.721106E+00
+302.500E-03,+4.085427E+00,+3.924623E+00,+4.886935E+00
+305.000E-03,+4.005025E+00,+4.005025E+00,+3.919598E+00
+307.500E-03,+3.884422E+00,+3.972362E+00,+2.688442E+00
+310.000E-03,+3.804020E+00,+3.979899E+00,+301.508E-03
+312.500E-03,+3.683417E+00,+4.027638E+00,-4.761307E+00
+315.000E-03,+3.562814E+00,+3.964824E+00,-5.251256E+00
+317.500E-03,+3.442211E+00,+4.045226E+00,-3.442211E+00
+320.000E-03,+3.304020E+00,+3.964824E+00,-665.829E-03
+322.500E-03,+3.160804E+00,+3.979899E+00,+226.131E-03
+325.000E-03,+3.000000E+00,+3.698492E+00,-866.834E-03
+327.500E-03,+2.879397E+00,+3.738693E+00,+376.884E-03
+330.000E-03,+2.718593E+00,+3.505025E+00,+703.518E-03
+332.500E-03,+2.557789E+00,+3.442211E+00,+1.306533E+00
+335.000E-03,+2.396985E+00,+3.241206E+00,+1.708543E+00
+337.500E-03,+2.261307E+00,+3.070352E+00,+1.909548E+00
+340.000E-03,+2.115578E+00,+2.984925E+00,-904.523E-03
+342.500E-03,+1.954774E+00,+2.776382E+00,-942.211E-03
+345.000E-03,+1.793970E+00,+2.768844E+00,-829.146E-03
+347.500E-03,+1.650754E+00,+2.494975E+00,-3.517588E+00
+350.000E-03,+1.512563E+00,+2.542714E+00,-3.919598E+00
+352.500E-03,+1.351759E+00,+2.326633E+00,-7.135678E+00
+355.000E-03,+1.256281E+00,+2.349246E+00,-6.369347E+00
+357.500E-03,+1.110553E+00,+2.180905E+00,-6.369347E+00
+360.000E-03,+1.015075E+00,+2.115578E+00,-5.929648E+00
+362.500E-03,+909.548E-03,+1.939699E+00,-6.369347E+00
+365.000E-03,+806.533E-03,+1.851759E+00,-6.457287E+00
+367.500E-03,+708.543E-03,+1.771357E+00,-4.648241E+00
+370.000E-03,+628.141E-03,+1.592965E+00,-4.321608E+00
+372.500E-03,+587.940E-03,+1.592965E+00,-3.040201E+00
+375.000E-03,+532.663E-03,+1.376884E+00,-1.067839E+00
+377.500E-03,+467.337E-03,+1.351759E+00,-829.146E-03
+380.000E-03,+427.136E-03,+1.150754E+00,+100.502E-03
+382.500E-03,+412.060E-03,+1.150754E+00,-25.126E-03
+385.000E-03,+386.935E-03,+989.950E-03,-100.503E-03
+387.500E-03,+412.060E-03,+927.136E-03,+175.879E-03
+390.000E-03,+427.136E-03,+869.347E-03,+1.909548E+00
+392.500E-03,+467.337E-03,+806.533E-03,+2.185930E+00
+395.000E-03,+507.538E-03,+773.869E-03,+4.522613E+00
+397.500E-03,+547.739E-03,+693.467E-03,+5.603015E+00
+400.000E-03,+628.141E-03,+708.543E-03,+6.005025E+00
+402.500E-03,+693.467E-03,+628.141E-03,+8.090452E+00
+405.000E-03,+788.945E-03,+668.342E-03,+11.256281E+00
+407.500E-03,+869.347E-03,+605.528E-03,+12.437186E+00
+410.000E-03,+989.950E-03,+605.528E-03,+13.844221E+00
+412.500E-03,+1.087940E+00,+565.327E-03,+12.148241E+00
+415.000E-03,+1.208543E+00,+507.538E-03,+11.306533E+00
+417.500E-03,+1.329146E+00,+668.342E-03,+13.517588E+00
+420.000E-03,+1.472362E+00,+668.342E-03,+14.359297E+00
+422.500E-03,+1.618090E+00,+814.070E-03,+14.924623E+00
+425.000E-03,+1.771357E+00,+829.146E-03,+13.919598E+00
+427.500E-03,+1.914573E+00,+942.211E-03,+13.756281E+00
+430.000E-03,+2.052764E+00,+1.070352E+00,+13.555276E+00
+432.500E-03,+2.236181E+00,+1.103015E+00,+13.241206E+00
+435.000E-03,+2.381910E+00,+1.361809E+00,+13.241206E+00
+437.500E-03,+2.535176E+00,+1.376884E+00,+13.354271E+00
+440.000E-03,+2.678392E+00,+1.625628E+00,+12.839196E+00
+442.500E-03,+2.839196E+00,+1.658291E+00,+12.072864E+00
+445.000E-03,+2.984925E+00,+1.866834E+00,+11.231156E+00
+447.500E-03,+3.120603E+00,+2.060302E+00,+10.703518E+00
+450.000E-03,+3.256281E+00,+2.092965E+00,+10.703518E+00
+452.500E-03,+3.402010E+00,+2.396985E+00,+10.904523E+00
+455.000E-03,+3.522613E+00,+2.396985E+00,+12.437186E+00
+457.500E-03,+3.643216E+00,+2.655779E+00,+13.241206E+00
+460.000E-03,+3.763819E+00,+2.703518E+00,+14.045226E+00
+462.500E-03,+3.884422E+00,+2.831658E+00,+13.153266E+00
+465.000E-03,+3.964824E+00,+2.969849E+00,+13.040201E+00
+467.500E-03,+4.045226E+00,+3.015075E+00,+12.839196E+00
+470.000E-03,+4.125628E+00,+3.216080E+00,+11.947236E+00
+472.500E-03,+4.206030E+00,+3.201005E+00,+11.545226E+00
+475.000E-03,+4.261307E+00,+3.417085E+00,+10.427136E+00
+477.500E-03,+4.301508E+00,+3.464824E+00,+10.427136E+00
+480.000E-03,+4.326633E+00,+3.603015E+00,+10.427136E+00
+482.500E-03,+4.366834E+00,+3.746231E+00,+9.899498E+00
+485.000E-03,+4.349246E+00,+3.738693E+00,+11.746231E+00
+487.500E-03,+4.341709E+00,+3.859296E+00,+11.670854E+00
+490.000E-03,+4.349246E+00,+3.844221E+00,+10.778895E+00
+492.500E-03,+4.326633E+00,+3.924623E+00,+11.432161E+00
+495.000E-03,+4.268844E+00,+3.844221E+00,+11.067839E+00
+497.500E-03,+4.228643E+00,+3.924623E+00,+9.736181E+00
+500.000E-03,+4.165829E+00,+3.907035E+00,+8.253769E+00
+502.500E-03,+4.085427E+00,+3.899497E+00,+7.726131E+00
+505.000E-03,+4.005025E+00,+3.987437E+00,+3.994975E+00
+507.500E-03,+3.884422E+00,+3.924623E+00,+2.311558E+00
+510.000E-03,+3.804020E+00,+4.005025E+00,+2.236181E+00
+512.500E-03,+3.683417E+00,+3.899497E+00,-2.185930E+00
+515.000E-03,+3.562814E+00,+3.964824E+00,-4.120603E+00
+517.500E-03,+3.442211E+00,+3.884422E+00,-4.924623E+00
+520.000E-03,+3.304020E+00,+3.964824E+00,-4.158292E+00
+522.500E-03,+3.160804E+00,+3.907035E+00,-4.045226E+00
+525.000E-03,+3.000000E+00,+3.819095E+00,-3.957287E+00
+527.500E-03,+2.879397E+00,+3.763819E+00,-942.211E-03
+530.000E-03,+2.718593E+00,+3.603015E+00,+540.201E-03
+532.500E-03,+2.557789E+00,+3.545226E+00,+2.914573E+00
+535.000E-03,+2.396985E+00,+3.241206E+00,+3.316583E+00
+537.500E-03,+2.236181E+00,+3.183417E+00,+3.592965E+00
+540.000E-03,+2.100503E+00,+2.839196E+00,+3.680905E+00
+542.500E-03,+1.939699E+00,+2.856784E+00,+778.894E-03
+545.000E-03,+1.793970E+00,+2.542714E+00,-138.191E-03
+547.500E-03,+1.658291E+00,+2.535176E+00,-2.185930E+00
+550.000E-03,+1.512563E+00,+2.396985E+00,-5.251256E+00
+552.500E-03,+1.369347E+00,+2.316583E+00,-5.728643E+00
+555.000E-03,+1.231156E+00,+2.261307E+00,-7.663317E+00
+557.500E-03,+1.128141E+00,+2.133166E+00,-6.771357E+00
+560.000E-03,+1.007538E+00,+2.180905E+00,-6.256281E+00
+562.500E-03,+909.548E-03,+1.874372E+00,-5.891960E+00
+565.000E-03,+814.070E-03,+1.939699E+00,-6.331658E+00
+567.500E-03,+726.131E-03,+1.723618E+00,-6.771357E+00
+570.000E-03,+653.266E-03,+1.713568E+00,-6.457287E+00
+572.500E-03,+587.940E-03,+1.552764E+00,-6.494975E+00
+575.000E-03,+507.538E-03,+1.505025E+00,-3.040201E+00
+577.500E-03,+467.337E-03,+1.391960E+00,-502.513E-03
+580.000E-03,+427.136E-03,+1.208543E+00,-25.126E-03
+582.500E-03,+427.136E-03,+1.150754E+00,-263.819E-03
+585.000E-03,+412.060E-03,+989.950E-03,+263.819E-03
+587.500E-03,+427.136E-03,+989.950E-03,+175.879E-03
+590.000E-03,+427.136E-03,+869.347E-03,+3.592965E+00
+592.500E-03,+444.724E-03,+869.347E-03,+3.957286E+00
+595.000E-03,+484.925E-03,+748.744E-03,+4.082915E+00
+597.500E-03,+565.327E-03,+726.131E-03,+6.407035E+00
+600.000E-03,+628.141E-03,+678.392E-03,+7.211055E+00
+602.500E-03,+693.467E-03,+620.603E-03,+7.211055E+00
+605.000E-03,+766.332E-03,+645.729E-03,+9.221106E+00
+607.500E-03,+869.347E-03,+572.864E-03,+11.909548E+00
+610.000E-03,+989.950E-03,+628.141E-03,+13.040201E+00
+612.500E-03,+1.110553E+00,+547.739E-03,+12.638191E+00
+615.000E-03,+1.208543E+00,+668.342E-03,+13.316583E+00
+617.500E-03,+1.329146E+00,+653.266E-03,+13.844221E+00
+620.000E-03,+1.472362E+00,+726.131E-03,+16.130653E+00
+622.500E-03,+1.592965E+00,+788.945E-03,+15.163317E+00
+625.000E-03,+1.753769E+00,+748.744E-03,+14.447236E+00
+627.500E-03,+1.914573E+00,+949.749E-03,+13.919598E+00
+630.000E-03,+2.075377E+00,+949.749E-03,+13.115578E+00
+632.500E-03,+2.236181E+00,+1.231156E+00,+12.839196E+00
+635.000E-03,+2.356784E+00,+1.256281E+00,+12.638191E+00
+637.500E-03,+2.517588E+00,+1.409548E+00,+12.236181E+00
+640.000E-03,+2.695980E+00,+1.577889E+00,+11.947236E+00
+642.500E-03,+2.839196E+00,+1.625628E+00,+11.708543E+00
+645.000E-03,+2.959799E+00,+1.914573E+00,+11.432161E+00
+647.500E-03,+3.120603E+00,+1.914573E+00,+11.105528E+00
+650.000E-03,+3.281407E+00,+2.188442E+00,+11.545226E+00
+652.500E-03,+3.402010E+00,+2.326633E+00,+11.432161E+00
+655.000E-03,+3.545226E+00,+2.469849E+00,+11.746231E+00
